dataset,model,feature_prep_seconds_mean,fit_seconds_mean,predict_seconds_mean,runtime_seconds_mean,feature_prep_memory_mb_mean,fit_memory_mb_mean,predict_memory_mb_mean,peak_python_memory_mb_mean
caffe,baseline_nb_tfidf,0.109459,0.178064,0.001552,0.289075,7.338951,11.296185,3.985046,11.296185
caffe,tfidf_lr,0.105864,0.005585,0.00021,0.111658,3.18498,0.964991,0.003639,3.18498
caffe,embedding_lr,0.0,0.004396,0.000371,0.004767,0.0,1.439281,0.505589,1.439281
caffe,late_fusion_lr,0.105864,0.009981,0.000591,0.116436,3.18498,1.439281,0.505589,3.18498
caffe,hybrid_lr,0.105864,0.013417,0.003348,0.122628,3.18498,4.925936,2.096563,4.925936
caffe,embedding_centroid,0.0,0.000169,0.002469,0.002638,0.0,0.535194,0.286385,0.535194
caffe,embedding_knn,0.0,0.000589,0.003902,0.004491,0.0,0.012562,0.909008,0.909008
incubator-mxnet,baseline_nb_tfidf,0.22783,0.20793,0.002564,0.438324,13.155058,20.071701,7.144143,20.071701
incubator-mxnet,tfidf_lr,0.21865,0.007227,0.000284,0.22616,6.640652,0.970273,0.005746,6.640652
incubator-mxnet,embedding_lr,0.0,0.004756,0.000345,0.005101,0.0,2.387757,0.910415,2.387757
incubator-mxnet,late_fusion_lr,0.21865,0.011983,0.00064,0.231273,6.640652,2.387757,0.910415,6.640652
incubator-mxnet,hybrid_lr,0.21865,0.020183,0.005279,0.244111,6.640652,8.849742,3.773757,8.849742
incubator-mxnet,embedding_centroid,0.0,0.000391,0.002052,0.002443,0.0,0.942421,0.489078,0.942421
incubator-mxnet,embedding_knn,0.0,0.000731,0.005415,0.006146,0.0,0.020132,1.730676,1.730676
keras,baseline_nb_tfidf,0.242928,0.240911,0.003361,0.4872,16.661024,24.609156,9.250207,24.609156
keras,tfidf_lr,0.239906,0.006555,0.000262,0.246723,7.106789,0.973357,0.00715,7.106789
keras,embedding_lr,0.0,0.00445,0.000349,0.004799,0.0,3.01211,1.180296,3.01211
keras,late_fusion_lr,0.239906,0.011005,0.00062,0.251532,7.106789,3.01211,1.180296,7.106789
keras,hybrid_lr,0.239906,0.02181,0.006604,0.268321,7.106789,11.491422,4.922112,11.491422
keras,embedding_centroid,0.0,0.000233,0.002469,0.002702,0.0,1.109413,0.624171,1.109413
keras,embedding_knn,0.0,0.000579,0.005943,0.006522,0.0,0.025073,2.320674,2.320674
pytorch,baseline_nb_tfidf,0.278486,0.23626,0.003221,0.517966,18.594161,29.121108,10.394807,29.121108
pytorch,tfidf_lr,0.276263,0.006788,0.000253,0.283304,7.744832,0.975406,0.007911,7.744832
pytorch,embedding_lr,0.0,0.005881,0.000379,0.00626,0.0,3.359623,1.326975,3.359623
pytorch,late_fusion_lr,0.276263,0.012669,0.000642,0.289574,7.744832,3.359623,1.326975,7.744832
pytorch,hybrid_lr,0.276263,0.027459,0.00625,0.309972,7.744832,12.929625,5.532926,12.929625
pytorch,embedding_centroid,0.0,0.00021,0.001975,0.002185,0.0,1.364296,0.697619,1.364296
pytorch,embedding_knn,0.0,0.000526,0.006994,0.00752,0.0,0.027843,2.662133,2.662133
tensorflow,baseline_nb_tfidf,0.994798,0.412136,0.0093,1.416234,36.712566,55.219322,20.513074,55.219322
tensorflow,tfidf_lr,0.89016,0.00822,0.000284,0.898663,19.757262,0.991851,0.014663,19.757262
tensorflow,embedding_lr,0.0,0.006289,0.000597,0.006885,0.0,6.405321,2.623577,6.405321
tensorflow,late_fusion_lr,0.89016,0.014509,0.00089,0.905559,19.757262,6.405321,2.623577,19.757262
tensorflow,hybrid_lr,0.89016,0.049624,0.013293,0.953076,19.757262,26.478061,11.329263,26.478061
tensorflow,embedding_centroid,0.0,0.000305,0.003152,0.003457,0.0,2.501015,1.346665,2.501015
tensorflow,embedding_knn,0.0,0.000827,0.013915,0.014742,0.0,0.051977,6.149231,6.149231
